autonomous_community,year,education_level,activity_rate,employment_rate,unemployment_rate
Asturias,2023,SUP,86.78,80.09,7.71
Asturias,2022,SUP,85.19,78.1,8.32
Asturias,2021,SUP,86.06,78.54,8.74
Baleares,2024,TOTAL,83.12,76.45,8.03
Baleares,2023,TOTAL,83.58,75.54,9.62
Baleares,2022,TOTAL,83.95,75.81,9.69
Baleares,2021,TOTAL,83.74,72.73,13.15
Baleares,2024,INF,74.99,67.02,10.63
Baleares,2023,INF,77.6,67.81,12.62
Baleares,2022,INF,77.09,66.87,13.26
Baleares,2021,INF,74.58,61.55,17.47
Baleares,2024,SEC,85.6,78.41,8.41
Baleares,2023,SEC,85.84,78.12,8.99
Baleares,2022,SEC,85.41,77.56,9.19
Baleares,2021,SEC,85.43,73.4,14.08
Baleares,2024,SUP,90.39,85.57,5.33
Baleares,2023,SUP,88.49,82.19,7.11
Baleares,2022,SUP,90.64,84.65,6.6
Baleares,2021,SUP,91.49,83.25,9
Canarias,2024,TOTAL,80.13,69.96,12.7
Canarias,2023,TOTAL,79.59,67.81,14.81
Canarias,2022,TOTAL,79.39,66.6,16.11
Canarias,2021,TOTAL,77.33,60.83,21.34
Canarias,2024,INF,72.02,59.64,17.19
Canarias,2023,INF,70.3,56.13,20.15
Canarias,2022,INF,70.49,55.12,21.81
Canarias,2021,INF,68.52,47.94,30.03
Canarias,2024,SEC,82.07,71.69,12.64
Canarias,2023,SEC,83.15,70.49,15.22
Canarias,2022,SEC,81.55,66.89,17.98
Canarias,2021,SEC,79.64,63.28,20.54
Canarias,2024,SUP,87.33,79.65,8.79
Canarias,2023,SUP,87.25,78.82,9.66
Canarias,2022,SUP,86.89,78.05,10.18
Canarias,2021,SUP,85.36,73.24,14.2
Cantabria,2024,TOTAL,82.65,76.78,7.11
Cantabria,2023,TOTAL,80.68,74.6,7.53
Cantabria,2022,TOTAL,80.03,73.08,8.68
Cantabria,2021,TOTAL,80.38,71.75,10.73
Cantabria,2024,INF,74.59,67.56,9.43
Cantabria,2023,INF,71.55,64.35,10.07
Cantabria,2022,INF,69.04,59.84,13.32
Cantabria,2021,INF,69.07,57.03,17.43
Cantabria,2024,SEC,82.91,76.33,7.93
Cantabria,2023,SEC,79.18,71.96,9.12
Cantabria,2022,SEC,80.48,73.45,8.73
Cantabria,2021,SEC,81.93,74.16,9.48
Cantabria,2024,SUP,86.87,81.98,5.63
Cantabria,2023,SUP,86.29,81.38,5.69
Cantabria,2022,SUP,87.01,81.59,6.23
Cantabria,2021,SUP,87.74,81.1,7.56
Castilla y León,2024,TOTAL,83.15,76.26,8.29
Castilla y León,2023,TOTAL,82.6,75.41,8.7
Castilla y León,2022,TOTAL,82.47,75.07,8.98
Castilla y León,2021,TOTAL,80.83,72.14,10.74
Castilla y León,2024,INF,76.4,66.76,12.62
Castilla y León,2023,INF,75.16,66.04,12.14
Castilla y León,2022,INF,74.72,65.13,12.84
Castilla y León,2021,INF,72.37,61.67,14.78
Castilla y León,2024,SEC,84.46,77.95,7.71
Castilla y León,2023,SEC,84.39,77.36,8.32
Castilla y León,2022,SEC,83.63,75.79,9.38
Castilla y León,2021,SEC,82.18,72.79,11.43
Castilla y León,2024,SUP,87.95,83.11,5.51
Castilla y León,2023,SUP,87.91,82.29,6.39
Castilla y León,2022,SUP,88.66,83.48,5.85
Castilla y León,2021,SUP,87.83,81.45,7.27
Castilla-La Mancha,2024,TOTAL,81.4,71.5,12.16
Castilla-La Mancha,2023,TOTAL,81.38,71.58,12.05
Castilla-La Mancha,2022,TOTAL,81.58,70.77,13.25
Castilla-La Mancha,2021,TOTAL,81.27,69.57,14.39
Castilla-La Mancha,2024,INF,75.3,62.9,16.46
Castilla-La Mancha,2023,INF,75.26,62.78,16.58
Castilla-La Mancha,2022,INF,74.68,60.72,18.69
Castilla-La Mancha,2021,INF,75.15,61.61,18.02
Castilla-La Mancha,2024,SEC,83.48,72.03,13.72
Castilla-La Mancha,2023,SEC,82.2,72.26,12.09
Castilla-La Mancha,2022,SEC,84.88,75.13,11.5
Castilla-La Mancha,2021,SEC,84.05,71,15.53
Castilla-La Mancha,2024,SUP,88.28,82.72,6.3
Castilla-La Mancha,2023,SUP,89.29,83.27,6.75
Castilla-La Mancha,2022,SUP,89.41,82.49,7.73
Castilla-La Mancha,2021,SUP,88.22,80.22,9.07
Cataluña,2024,TOTAL,84.46,77.99,7.66
Cataluña,2023,TOTAL,84.28,77.43,8.13
Cataluña,2022,TOTAL,83.37,76.13,8.69
Cataluña,2021,TOTAL,83.97,75.26,10.36
Cataluña,2024,INF,74.84,65.26,12.8
Cataluña,2023,INF,75.25,65.42,13.06
Cataluña,2022,INF,73.87,63.38,14.2
Cataluña,2021,INF,74.2,62.46,15.81
Cataluña,2024,SEC,83.59,76.68,8.27
Cataluña,2023,SEC,83.48,76.43,8.44
Cataluña,2022,SEC,82.99,75.02,9.61
Cataluña,2021,SEC,84.83,75.09,11.49
Cataluña,2024,SUP,91.55,87.45,4.48
Cataluña,2023,SUP,91.38,86.82,4.99
Cataluña,2022,SUP,91.01,86.68,4.76
Cataluña,2021,SUP,91.59,85.95,6.16
Comunitat Valenciana,2024,TOTAL,82.12,72.64,11.54
Comunitat Valenciana,2023,TOTAL,82.68,73.04,11.67
Comunitat Valenciana,2022,TOTAL,81.79,71.79,12.23
Comunitat Valenciana,2021,TOTAL,80.43,68.64,S
Comunitat Valenciana,2024,INF,74.74,62.99,15.72
Comunitat Valenciana,2023,INF,75.05,62.57,16.63
Comunitat Valenciana,2022,INF,75.23,61.93,17.67
Comunitat Valenciana,2021,INF,73.43,58.17,20.78
Comunitat Valenciana,2024,SEC,82.67,72.26,12.59
Comunitat Valenciana,2023,SEC,83.64,72.9,12.85
Comunitat Valenciana,2022,SEC,81.84,71.65,12.46
Comunitat Valenciana,2021,SEC,80.13,67.52,15.74
Comunitat Valenciana,2024,SUP,89.4,82.82,7.36
Comunitat Valenciana,2023,SUP,90.05,83.94,6.78
Comunitat Valenciana,2022,SUP,89.01,82.76,7.02
Comunitat Valenciana,2021,SUP,87.64,79.81,8.93
Extremadura,2024,TOTAL,80.23,68.73,14.34
Extremadura,2023,TOTAL,80.9,67.77,16.23
Extremadura,2022,TOTAL,79.21,66.59,15.93
Extremadura,2021,TOTAL,78.39,63.99,18.37
Extremadura,2024,INF,71.52,57.81,19.16
Extremadura,2023,INF,73.14,57.23,21.76
Extremadura,2022,INF,70.69,54.86,22.39
Extremadura,2021,INF,70.58,53.28,24.51
Extremadura,2024,SEC,83.82,72.71,13.25
Extremadura,2023,SEC,83.78,70.6,15.73
Extremadura,2022,SEC,84.51,72.42,14.31
Extremadura,2021,SEC,82.68,70.98,14.15
Extremadura,2024,SUP,89.69,80.85,9.86
Extremadura,2023,SUP,89.75,80.4,10.41
Extremadura,2022,SUP,89.08,81.07,8.99
Extremadura,2021,SUP,88.83,77.54,12.71
Galicia,2024,TOTAL,80.87,73.92,8.59
Galicia,2023,TOTAL,80.64,73.34,9.06
Galicia,2022,TOTAL,80.26,72.15,10.11
Galicia,2021,TOTAL,79.57,71.02,10.75
Galicia,2024,INF,69.62,61.41,11.8
Galicia,2023,INF,70.73,62.77,11.25
Galicia,2022,INF,69.59,60.48,13.1
Galicia,2021,INF,68.94,59.72,13.36
Galicia,2024,SEC,81.45,74.06,9.08
Galicia,2023,SEC,81.27,72.87,10.34
Galicia,2022,SEC,81.09,72.1,11.09
Galicia,2021,SEC,80.76,71.23,11.8
Galicia,2024,SUP,89.72,84.06,6.32
Galicia,2023,SUP,88.77,82.63,6.91
Galicia,2022,SUP,88.93,82.12,7.65
Galicia,2021,SUP,88.38,80.93,8.42
Madrid,2024,TOTAL,86.92,79.85,8.14
Madrid,2023,TOTAL,86.4,78.81,8.78
Madrid,2022,TOTAL,86.04,77.34,10.12
Madrid,2021,TOTAL,85.97,76.93,10.52
Madrid,2024,INF,78.87,68.86,12.69
Madrid,2023,INF,77.54,67.2,13.33
Madrid,2022,INF,77.51,67.01,13.55
Madrid,2021,INF,77.79,65.57,15.71
Madrid,2024,SEC,85.57,77.9,8.96
Madrid,2023,SEC,85.35,75.87,11.11
Madrid,2022,SEC,84.6,73.62,12.98
Madrid,2021,SEC,84.53,74.26,12.15
Madrid,2024,SUP,91.62,86.3,5.8
Madrid,2023,SUP,91.45,86.15,5.79
Madrid,2022,SUP,90.98,84.33,7.31
Madrid,2021,SUP,90.89,84.09,7.48
Murcia,2024,TOTAL,80.42,71.29,11.35
Murcia,2023,TOTAL,80.77,71.45,11.54
Murcia,2022,TOTAL,80.2,70.23,12.44
Murcia,2021,TOTAL,80.54,69.64,13.53
Murcia,2024,INF,73.16,61.07,16.52
Murcia,2023,INF,73.79,62.45,15.36
Murcia,2022,INF,73.13,61.42,16.02
Murcia,2021,INF,71.8,58.73,18.21
Murcia,2024,SEC,81.82,73.77,9.84
Murcia,2023,SEC,83.11,73.43,11.64
Murcia,2022,SEC,84.87,73.92,12.9
Murcia,2021,SEC,84.97,73.7,13.27
Murcia,2024,SUP,89.6,83.87,6.4
Murcia,2023,SUP,88.94,82.66,7.07
Murcia,2022,SUP,87.84,81.21,7.55
Murcia,2021,SUP,89.4,81.63,8.69
Navarra,2024,TOTAL,84.86,79.36,6.49
Navarra,2023,TOTAL,84,76.6,8.81
Navarra,2022,TOTAL,83.86,76.42,8.88
Navarra,2021,TOTAL,82.84,74.62,9.93
Navarra,2024,INF,73.24,64.66,11.71
Navarra,2023,INF,72.05,61.86,14.14
Navarra,2022,INF,71.55,58.63,18.06
Navarra,2021,INF,70.87,57.54,18.82
Navarra,2024,SEC,84.2,78.21,7.12
Navarra,2023,SEC,84.89,76.66,9.7
Navarra,2022,SEC,84.9,76.65,9.71
Navarra,2021,SEC,83.09,74.39,10.48
Navarra,2024,SUP,91.4,87.76,3.98
Navarra,2023,SUP,90.64,85.29,5.9
Navarra,2022,SUP,90.56,86.7,4.25
Navarra,2021,SUP,89.72,84.7,5.59
País Vasco,2024,TOTAL,83.9,77.81,7.26
País Vasco,2023,TOTAL,84.01,78.42,6.66
País Vasco,2022,TOTAL,82.9,76.34,7.91
País Vasco,2021,TOTAL,82.08,74.81,8.86
País Vasco,2024,INF,71.19,61.84,13.13
País Vasco,2023,INF,71.25,63.13,11.4
País Vasco,2022,INF,69.7,59.16,15.12
País Vasco,2021,INF,67.84,55.57,18.09
País Vasco,2024,SEC,80.2,71.92,10.33
País Vasco,2023,SEC,81.48,74.18,8.96
País Vasco,2022,SEC,80.27,71.81,10.54
País Vasco,2021,SEC,80.18,72.58,9.48
País Vasco,2024,SUP,90.13,86.13,4.43
País Vasco,2023,SUP,90.09,86.18,4.35
País Vasco,2022,SUP,89.53,85.42,4.6
País Vasco,2021,SUP,89,84.03,5.58
La Rioja,2024,TOTAL,84.81,77.81,8.25
La Rioja,2023,TOTAL,84.9,77.87,8.28
La Rioja,2022,TOTAL,85.22,77.89,8.6
La Rioja,2021,TOTAL,84.96,76.16,10.36
La Rioja,2024,INF,77.56,66.52,14.24
La Rioja,2023,INF,76.2,66.32,12.97
La Rioja,2022,INF,75.98,65.93,13.22
La Rioja,2021,INF,77.23,66.2,14.28
La Rioja,2024,SEC,84.98,79.6,6.33
La Rioja,2023,SEC,87.78,81.69,6.94
La Rioja,2022,SEC,87.79,78.72,10.33
La Rioja,2021,SEC,86.7,76.48,11.79
La Rioja,2024,SUP,91.1,86.82,4.7
La Rioja,2023,SUP,91.54,86.71,5.28
La Rioja,2022,SUP,91.23,87.12,4.51
La Rioja,2021,SUP,90.92,84.98,6.53
Ceuta y Melilla,2024,TOTAL,79.39,59.8,24.67
Ceuta y Melilla,2023,TOTAL,77.02,57.17,25.77
Ceuta y Melilla,2022,TOTAL,77.56,57.89,25.36
Ceuta y Melilla,2021,TOTAL,76.96,57.35,25.49
Ceuta y Melilla,2024,INF,70.79,41.33,41.62
Ceuta y Melilla,2023,INF,70.12,42.31,39.66
Ceuta y Melilla,2022,INF,70.61,45.44,35.65
Ceuta y Melilla,2021,INF,69.19,43.39,37.29
Ceuta y Melilla,2024,SEC,81.06,66.8,17.59
Ceuta y Melilla,2023,SEC,78.23,62.95,19.54
Ceuta y Melilla,2022,SEC,79.81,62.45,21.75
Ceuta y Melilla,2021,SEC,78.1,59.85,23.37
Ceuta y Melilla,2024,SUP,90.11,80.82,10.31
Ceuta y Melilla,2023,SUP,89.17,80.76,9.44
Ceuta y Melilla,2022,SUP,88.65,77.37,12.73
Ceuta y Melilla,2021,SUP,88.33,77.42,12.35
